Format Version,1.21,Take Name,Take 2019-01-03 03.48.29 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-01-03 03.48.29 PM,Total Frames in Take,36415,Total Exported Frames,36415,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
412,3.433333,0.043322,0.876088,0.150996,-0.455843,-0.797159,0.640907,0.400205,0.037022,0.900823,0.167639,-0.398805,-0.779754,0.718386,0.418549,-0.017137,0.923125,-0.006441,-0.384064,-0.718194,1.007422,0.502242,0.011283,0.896348,-0.157713,-0.414198,-0.750582,1.327065,0.482105,-0.074942,0.891997,-0.061960,-0.441460,-0.751156,1.475620,0.451266,-0.027310,0.959413,-0.179460,-0.215814,-0.754987,1.307350,0.531720,-0.432159,0.784069,-0.386634,0.221332,-0.866569,1.310438,0.583965,-0.525087,0.789715,0.044794,0.314050,-1.015048,1.071963,0.580340,-0.700000,0.631764,0.288918,0.165533,-1.088844,0.836697,0.420883,-0.104415,0.978265,-0.153436,-0.092478,-0.701354,1.309382,0.477713,-0.136652,-0.629159,0.663781,0.380630,-0.582903,1.331063,0.451465,0.439298,0.559145,-0.319928,-0.626115,-0.393858,1.140790,0.367872,-0.641161,-0.600332,0.239335,0.413803,-0.441082,0.893046,0.251461,-0.076557,0.880886,-0.187113,-0.427980,-0.854872,0.634770,0.480891,0.049480,0.908661,-0.030458,-0.413473,-0.780995,0.404841,0.547026,-0.010499,0.930640,0.041733,-0.363398,-0.804246,0.048096,0.581603,-0.162804,0.900734,-0.181543,-0.359465,-0.739447,0.647045,0.319519,0.031325,0.821319,-0.333590,-0.461705,-0.633328,0.426426,0.372102,-0.058053,0.963667,-0.037624,-0.257992,-0.541170,0.147900,0.579305,,,,,,,,,,,,,,
413,3.441667,0.042039,0.874768,0.152351,-0.458043,-0.799291,0.641826,0.395433,0.036017,0.902109,0.167819,-0.395903,-0.781922,0.719256,0.414018,-0.017927,0.925110,-0.007232,-0.379208,-0.721219,1.007948,0.498151,0.011920,0.898442,-0.158785,-0.409204,-0.754051,1.327511,0.477460,-0.074424,0.894341,-0.064007,-0.436485,-0.754491,1.476010,0.446332,-0.025822,0.960993,-0.179211,-0.209067,-0.758937,1.307819,0.527039,-0.424907,0.784185,-0.390850,0.227472,-0.871245,1.310938,0.577703,-0.519873,0.789670,0.042135,0.323074,-1.021668,1.073758,0.570789,-0.696145,0.634411,0.287562,0.173821,-1.095495,0.839997,0.407645,-0.104113,0.978590,-0.155611,-0.085488,-0.704743,1.309927,0.473597,-0.142282,-0.628809,0.665739,0.375695,-0.585970,1.331761,0.448983,0.443813,0.559869,-0.320825,-0.621811,-0.395710,1.140954,0.369466,-0.644271,-0.598980,0.242150,0.409270,-0.442153,0.892147,0.255194,-0.075020,0.879075,-0.193589,-0.429095,-0.856626,0.635265,0.476354,0.048715,0.908292,-0.032644,-0.414206,-0.781999,0.406454,0.545459,-0.017224,0.930129,0.037803,-0.364876,-0.804071,0.049754,0.581252,-0.168167,0.906566,-0.166326,-0.349563,-0.741956,0.648388,0.314511,0.048100,0.822549,-0.326408,-0.463203,-0.636491,0.426007,0.360585,-0.056495,0.968346,-0.026275,-0.241713,-0.556304,0.145033,0.569454,,,,,,,,,,,,,,
414,3.450000,0.040469,0.873719,0.153324,-0.459857,-0.801197,0.642634,0.390634,0.034860,0.903402,0.167944,-0.392995,-0.783941,0.720036,0.409436,-0.018742,0.927020,-0.007978,-0.374459,-0.724198,1.008376,0.494005,0.012441,0.900503,-0.159443,-0.404373,-0.757479,1.327858,0.472795,-0.073473,0.896555,-0.066434,-0.431715,-0.757766,1.476351,0.441498,-0.024265,0.962398,-0.179223,-0.202681,-0.762831,1.308184,0.522332,-0.417727,0.784368,-0.394745,0.233342,-0.875807,1.311381,0.571485,-0.514485,0.789650,0.039265,0.331989,-1.028109,1.075522,0.561297,-0.691583,0.637631,0.286023,0.182568,-1.101977,0.843315,0.394570,-0.103823,0.978806,-0.157936,-0.078836,-0.708097,1.310374,0.469448,-0.147884,-0.628674,0.667373,0.370827,-0.589040,1.332355,0.446385,0.448309,0.560750,-0.321854,-0.617242,-0.397651,1.141059,0.370848,-0.647964,-0.596913,0.245875,0.404206,-0.443156,0.891227,0.258810,-0.073019,0.877197,-0.199496,-0.430575,-0.858226,0.635647,0.471735,0.047955,0.908113,-0.035279,-0.414472,-0.783132,0.407851,0.543628,-0.023128,0.929588,0.034225,-0.366280,-0.803910,0.051227,0.580919,-0.172195,0.912155,-0.151959,-0.339458,-0.744168,0.649621,0.309532,0.064258,0.823952,-0.317018,-0.465266,-0.639675,0.425637,0.349675,-0.052507,0.972942,-0.015873,-0.224443,-0.571755,0.141627,0.558787,,,,,,,,,,,,,,
415,3.458333,0.039009,0.872717,0.153968,-0.461668,-0.803071,0.643318,0.385907,0.033698,0.904638,0.167816,-0.390297,-0.785935,0.720706,0.404874,-0.019356,0.928786,-0.008537,-0.370012,-0.727172,1.008857,0.489756,0.013344,0.902436,-0.160104,-0.399748,-0.760746,1.328279,0.468105,-0.072474,0.898703,-0.069070,-0.426977,-0.760779,1.476681,0.436606,-0.022892,0.963902,-0.178885,-0.195880,-0.766542,1.308615,0.517596,-0.410841,0.784693,-0.398229,0.238498,-0.880202,1.311813,0.565145,-0.508869,0.789663,0.036762,0.340783,-1.034344,1.077303,0.551919,-0.687098,0.640768,0.284167,0.191213,-1.108333,0.846719,0.381459,-0.103336,0.979041,-0.159893,-0.072354,-0.711308,1.310871,0.465237,-0.153657,-0.628326,0.668846,0.366389,-0.591984,1.332957,0.443704,0.452666,0.561570,-0.323231,-0.612581,-0.399735,1.141014,0.372097,-0.650737,-0.595594,0.250031,0.399116,-0.444195,0.890209,0.262455,-0.070888,0.875300,-0.205265,-0.432078,-0.859792,0.635955,0.467191,0.047070,0.908073,-0.037892,-0.414429,-0.784302,0.409174,0.541829,-0.028580,0.929007,0.030801,-0.367668,-0.803726,0.052628,0.580559,-0.175139,0.917268,-0.140069,-0.329131,-0.746350,0.650680,0.304622,0.077902,0.827960,-0.304638,-0.464338,-0.642810,0.425469,0.340097,-0.048427,0.976619,-0.003549,-0.209423,-0.587530,0.137324,0.547267,,,,,,,,,,,,,,
416,3.466667,0.037476,0.871795,0.154319,-0.463416,-0.804899,0.643890,0.381306,0.032655,0.905864,0.167399,-0.387714,-0.787917,0.721280,0.400404,-0.019978,0.930469,-0.009057,-0.365715,-0.730137,1.009228,0.485385,0.014418,0.904241,-0.160432,-0.395477,-0.764004,1.328592,0.463322,-0.071140,0.900592,-0.071840,-0.422744,-0.763699,1.476979,0.431675,-0.021395,0.965246,-0.178758,-0.189439,-0.770227,1.308933,0.512764,-0.404288,0.784941,-0.401555,0.243254,-0.884514,1.312190,0.558779,-0.503106,0.789684,0.034752,0.349393,-1.040370,1.078994,0.542711,-0.683547,0.642486,0.282594,0.200292,-1.114503,0.850224,0.368451,-0.102637,0.979363,-0.161257,-0.065654,-0.714514,1.311259,0.460917,-0.159155,-0.627867,0.670365,0.362026,-0.594927,1.333427,0.440988,0.456950,0.562417,-0.324598,-0.607882,-0.401859,1.140914,0.373218,-0.653799,-0.594250,0.254806,0.393049,-0.445256,0.889196,0.265976,-0.067772,0.873967,-0.209172,-0.433399,-0.861322,0.636169,0.462764,0.045557,0.908160,-0.041783,-0.414033,-0.786260,0.409982,0.539605,-0.032091,0.928585,0.028465,-0.368633,-0.803553,0.053558,0.580412,-0.177163,0.921775,-0.129194,-0.319771,-0.748477,0.651611,0.299847,0.090393,0.831553,-0.290534,-0.464693,-0.646006,0.425290,0.331115,-0.041127,0.979939,0.008481,-0.194822,-0.603018,0.132625,0.534835,,,,,,,,,,,,,,
417,3.475000,0.035962,0.871030,0.154423,-0.464938,-0.806605,0.644356,0.376718,0.031341,0.907083,0.166877,-0.385188,-0.789797,0.721759,0.395917,-0.020435,0.932059,-0.009585,-0.361602,-0.733150,1.009620,0.481021,0.014468,0.906241,-0.159805,-0.391128,-0.767219,1.328931,0.458513,-0.068959,0.902589,-0.075255,-0.418228,-0.766744,1.477309,0.427122,-0.020056,0.966630,-0.178285,-0.182860,-0.773854,1.309287,0.507907,-0.398273,0.785489,-0.404098,0.247164,-0.888759,1.312544,0.552358,-0.497518,0.789498,0.033962,0.357792,-1.046250,1.080643,0.533702,-0.679648,0.643946,0.282229,0.209187,-1.120425,0.853794,0.355292,-0.101753,0.979623,-0.162549,-0.059698,-0.717689,1.311660,0.456554,-0.164737,-0.627075,0.672086,0.357687,-0.597873,1.333838,0.438061,0.461427,0.563324,-0.325926,-0.602929,-0.404066,1.140718,0.374243,-0.657030,-0.593169,0.259318,0.386286,-0.446370,0.888111,0.269507,-0.065352,0.871828,-0.214754,-0.435346,-0.862769,0.636310,0.458324,0.044701,0.908333,-0.044391,-0.413476,-0.787416,0.411148,0.537839,-0.037216,0.927883,0.025507,-0.370132,-0.803398,0.054829,0.580081,-0.176940,0.926170,-0.119342,-0.310902,-0.750441,0.652401,0.295112,0.100005,0.836513,-0.274849,-0.463360,-0.649792,0.424814,0.322916,-0.033417,0.982595,0.021842,-0.181422,-0.618401,0.127094,0.521360,,,,,,,,,,,,,,
418,3.483333,0.034532,0.870322,0.154243,-0.466429,-0.808342,0.644739,0.372189,0.030484,0.908284,0.166232,-0.382699,-0.791717,0.722167,0.391446,-0.020986,0.933614,-0.010073,-0.357524,-0.735990,1.009872,0.476467,0.014204,0.908318,-0.158666,-0.386758,-0.770306,1.329128,0.453560,-0.066496,0.904583,-0.078876,-0.413625,-0.769689,1.477585,0.422592,-0.018741,0.967907,-0.177893,-0.176521,-0.777344,1.309489,0.502900,-0.392180,0.785712,-0.407298,0.250917,-0.892823,1.312758,0.545837,-0.491895,0.789160,0.033446,0.366262,-1.051970,1.082194,0.524814,-0.675188,0.644953,0.283526,0.218564,-1.126083,0.857308,0.342076,-0.101081,0.979792,-0.164061,-0.053607,-0.720736,1.311925,0.452039,-0.170727,-0.626759,0.673084,0.353531,-0.600717,1.334169,0.435004,0.466078,0.564211,-0.327337,-0.597736,-0.406378,1.140340,0.375070,-0.659083,-0.593042,0.264086,0.379698,-0.447555,0.886918,0.273021,-0.063083,0.869759,-0.220221,-0.437085,-0.864250,0.636412,0.453943,0.043971,0.908031,-0.046892,-0.413942,-0.788569,0.412294,0.536056,-0.042306,0.927198,0.022381,-0.371502,-0.803307,0.056093,0.579717,-0.176790,0.930076,-0.111712,-0.302034,-0.752434,0.653065,0.290436,0.108860,0.841419,-0.257013,-0.462717,-0.653192,0.424570,0.315728,-0.024810,0.984869,0.035405,-0.167819,-0.633562,0.121363,0.507257,,,,,,,,,,,,,,
419,3.491667,0.033291,0.869731,0.153668,-0.467810,-0.810036,0.644948,0.367858,0.029598,0.909415,0.165205,-0.380520,-0.793599,0.722419,0.387105,-0.021405,0.934973,-0.010535,-0.353917,-0.738845,1.010139,0.471851,0.014074,0.910127,-0.157975,-0.382772,-0.773342,1.329348,0.448555,-0.063761,0.906432,-0.082238,-0.409331,-0.772611,1.477800,0.417875,-0.017718,0.969127,-0.177499,-0.170217,-0.780739,1.309720,0.497847,-0.386310,0.786224,-0.409365,0.255024,-0.896766,1.312935,0.539285,-0.486171,0.789263,0.032721,0.373672,-1.057313,1.083615,0.515481,-0.671312,0.645719,0.283960,0.227496,-1.131642,0.860949,0.329180,-0.100239,0.979927,-0.165558,-0.047801,-0.723743,1.312200,0.447423,-0.176926,-0.626402,0.674014,0.349318,-0.603536,1.334462,0.431786,0.470438,0.565310,-0.328498,-0.592623,-0.408745,1.139896,0.375843,-0.661259,-0.592808,0.269647,0.372297,-0.448745,0.885820,0.276294,-0.061623,0.867475,-0.226792,-0.438468,-0.865704,0.636414,0.449754,0.043769,0.907685,-0.048440,-0.414542,-0.789134,0.413676,0.534747,-0.047785,0.926529,0.018229,-0.372731,-0.803248,0.057568,0.579364,-0.176602,0.933507,-0.104641,-0.293984,-0.754368,0.653483,0.285963,0.116881,0.846515,-0.237517,-0.461884,-0.656401,0.424187,0.308882,-0.014490,0.986845,0.049120,-0.153346,-0.648669,0.115356,0.492092,,,,,,,,,,,,,,
420,3.500000,0.032232,0.869259,0.152557,-0.469123,-0.811702,0.645125,0.363620,0.028798,0.910564,0.164095,-0.378308,-0.795469,0.722662,0.382771,-0.021802,0.936316,-0.011025,-0.350307,-0.741682,1.010291,0.467140,0.012334,0.911998,-0.157745,-0.378449,-0.776352,1.329450,0.443434,-0.060122,0.908516,-0.085201,-0.404630,-0.776009,1.477952,0.413093,-0.016542,0.970219,-0.177091,-0.164441,-0.784107,1.309837,0.492677,-0.380681,0.786646,-0.411643,0.258494,-0.900621,1.313059,0.532725,-0.480373,0.789109,0.032382,0.381445,-1.062592,1.085006,0.506519,-0.667211,0.646353,0.284674,0.236679,-1.136928,0.864711,0.316363,-0.099437,0.980005,-0.167110,-0.042155,-0.726726,1.312357,0.442692,-0.183336,-0.626097,0.674722,0.345167,-0.606355,1.334641,0.428413,0.475036,0.566580,-0.329619,-0.587093,-0.411241,1.139285,0.376491,-0.663593,-0.592572,0.274590,0.364833,-0.449974,0.884523,0.279549,-0.059366,0.865214,-0.231668,-0.440692,-0.867139,0.636468,0.445658,0.043222,0.907237,-0.050897,-0.415285,-0.790288,0.414713,0.532937,-0.052553,0.925890,0.015089,-0.373816,-0.803272,0.058746,0.579001,-0.175101,0.936763,-0.099119,-0.286340,-0.756265,0.653782,0.281581,0.122536,0.853072,-0.216955,-0.458457,-0.659907,0.423659,0.302971,-0.006932,0.987986,0.063475,-0.140736,-0.663547,0.109087,0.476274,,,,,,,,,,,,,,
421,3.508333,0.031292,0.869041,0.151442,-0.469951,-0.813347,0.645102,0.359516,0.028325,0.911744,0.162621,-0.376131,-0.797313,0.722705,0.378571,-0.022310,0.937577,-0.011576,-0.346867,-0.744377,1.010351,0.462302,0.012159,0.913552,-0.157859,-0.374641,-0.779304,1.329452,0.438181,-0.056969,0.910282,-0.087621,-0.400580,-0.778961,1.478018,0.407879,-0.015270,0.971186,-0.176782,-0.159103,-0.787394,1.309852,0.487376,-0.375399,0.787271,-0.413648,0.261104,-0.904343,1.313129,0.526129,-0.475090,0.788641,0.033258,0.388882,-1.067797,1.086382,0.497879,-0.663327,0.645998,0.287149,0.245418,-1.141954,0.868395,0.303556,-0.098630,0.980043,-0.168669,-0.036590,-0.729651,1.312426,0.437812,-0.190026,-0.625371,0.675687,0.340953,-0.609133,1.334731,0.424873,0.479429,0.568055,-0.330479,-0.581589,-0.413798,1.138512,0.377211,-0.665925,-0.592575,0.279155,0.357031,-0.451231,0.883161,0.282705,-0.057542,0.863190,-0.236559,-0.442303,-0.868641,0.636360,0.441642,0.042776,0.906735,-0.053401,-0.416114,-0.791368,0.415645,0.531156,-0.057543,0.925079,0.012820,-0.375170,-0.803268,0.059839,0.578725,-0.172320,0.939966,-0.094708,-0.278926,-0.758052,0.653844,0.277390,0.126478,0.860183,-0.195245,-0.453837,-0.663706,0.422808,0.297901,0.002527,0.988895,0.078846,-0.125948,-0.678206,0.102513,0.459776,,,,,,,,,,,,,,
422,3.516667,0.030602,0.868966,0.149825,-0.470653,-0.814970,0.644978,0.355521,0.027887,0.912955,0.161071,-0.373886,-0.799141,0.722667,0.374395,-0.022751,0.938831,-0.012116,-0.343412,-0.747057,1.010330,0.457435,0.011332,0.915298,-0.157600,-0.370491,-0.782197,1.329375,0.432889,-0.053334,0.912304,-0.090128,-0.395896,-0.781989,1.478013,0.402814,-0.013926,0.972162,-0.176384,-0.153608,-0.790624,1.309791,0.482033,-0.370450,0.787812,-0.415608,0.263418,-0.908007,1.313132,0.519448,-0.469666,0.788132,0.034000,0.396367,-1.072852,1.087634,0.489352,-0.659396,0.645803,0.288955,0.254245,-1.146761,0.872100,0.290944,-0.097842,0.980020,-0.170302,-0.031400,-0.732522,1.312410,0.432895,-0.196424,-0.624957,0.676301,0.336842,-0.611878,1.334727,0.421203,0.484167,0.569559,-0.331438,-0.575616,-0.416367,1.137750,0.377561,-0.668573,-0.592443,0.283581,0.348717,-0.452444,0.881777,0.285730,-0.055869,0.861079,-0.241307,-0.444063,-0.870142,0.636246,0.437731,0.042445,0.906095,-0.055760,-0.417229,-0.792387,0.416573,0.529364,-0.062167,0.924203,0.010279,-0.376668,-0.803301,0.060931,0.578379,-0.167827,0.943068,-0.093152,-0.271622,-0.759798,0.653709,0.273311,0.127726,0.869112,-0.172001,-0.445810,-0.667864,0.421762,0.294476,0.008029,0.989036,0.095940,-0.111978,-0.692524,0.095563,0.442762,,,,,,,,,,,,,,
423,3.525000,0.030059,0.868995,0.147926,-0.471235,-0.816527,0.644741,0.351676,0.027478,0.914185,0.159162,-0.371724,-0.800907,0.722528,0.370320,-0.023107,0.940014,-0.012719,-0.340114,-0.749725,1.010274,0.452463,0.010635,0.916921,-0.157470,-0.366533,-0.785045,1.329262,0.427444,-0.049548,0.914234,-0.092276,-0.391417,-0.784957,1.477963,0.397539,-0.012559,0.972966,-0.176214,-0.148753,-0.793796,1.309703,0.476541,-0.365648,0.788245,-0.417759,0.265422,-0.911549,1.313152,0.512762,-0.464430,0.787445,0.034942,0.403751,-1.077785,1.088901,0.481034,-0.655439,0.645315,0.291299,0.262895,-1.151307,0.875773,0.278491,-0.096954,0.979961,-0.172001,-0.026314,-0.735352,1.312352,0.427810,-0.202886,-0.624497,0.676692,0.333060,-0.614594,1.334656,0.417343,0.489090,0.571217,-0.332429,-0.569204,-0.419108,1.136826,0.377616,-0.671414,-0.592408,0.287826,0.339724,-0.453713,0.880267,0.288620,-0.054712,0.859247,-0.245706,-0.445343,-0.871597,0.636077,0.433961,0.042349,0.905467,-0.058127,-0.418278,-0.793255,0.417412,0.527488,-0.066141,0.923648,0.007568,-0.377416,-0.803335,0.061957,0.578020,-0.162170,0.946099,-0.092072,-0.264804,-0.761457,0.653405,0.269391,0.127032,0.878396,-0.148697,-0.436087,-0.672411,0.420423,0.291509,0.012268,0.988476,0.113288,-0.099656,-0.705986,0.088729,0.425129,,,,,,,,,,,,,,
424,3.533333,0.029616,0.869291,0.145619,-0.471435,-0.817983,0.644415,0.347854,0.026934,0.915387,0.156944,-0.369744,-0.802596,0.722316,0.366211,-0.023372,0.941043,-0.013389,-0.337213,-0.752462,1.010075,0.447271,0.010368,0.918454,-0.156953,-0.362907,-0.787938,1.329005,0.421740,-0.045856,0.916077,-0.094150,-0.387086,-0.787812,1.477850,0.392048,-0.011186,0.973811,-0.175508,-0.144096,-0.796973,1.309482,0.470800,-0.361277,0.788976,-0.419126,0.267075,-0.915070,1.313031,0.505873,-0.458959,0.786820,0.035147,0.411140,-1.082597,1.089975,0.472555,-0.650160,0.646434,0.292058,0.272246,-1.155684,0.879404,0.266272,-0.095910,0.979877,-0.173797,-0.020929,-0.738232,1.312144,0.422429,-0.209442,-0.624188,0.676938,0.329058,-0.617361,1.334413,0.413265,0.493971,0.573170,-0.333243,-0.562510,-0.421906,1.135795,0.377521,-0.674699,-0.591948,0.291307,0.330938,-0.454914,0.878740,0.291324,-0.053647,0.857706,-0.249707,-0.446217,-0.873020,0.635886,0.430175,0.042168,0.905225,-0.060776,-0.418444,-0.794176,0.418156,0.525444,-0.069625,0.922987,0.004877,-0.378449,-0.803328,0.062917,0.577640,-0.155123,0.949119,-0.091358,-0.258388,-0.762946,0.652943,0.265532,0.124849,0.888006,-0.124930,-0.424559,-0.677392,0.418776,0.288883,0.018089,0.987451,0.131051,-0.086253,-0.718931,0.082015,0.406651,,,,,,,,,,,,,,
425,3.541667,0.029353,0.869738,0.142905,-0.471458,-0.819455,0.643986,0.344149,0.026661,0.916591,0.154643,-0.367744,-0.804312,0.722017,0.362152,-0.023596,0.942046,-0.013924,-0.334362,-0.755070,1.009883,0.442048,0.009829,0.919805,-0.157328,-0.359319,-0.790649,1.328766,0.416080,-0.041995,0.917869,-0.095681,-0.382881,-0.790663,1.477670,0.386384,-0.009875,0.974460,-0.175523,-0.139723,-0.799966,1.309270,0.465098,-0.356590,0.789170,-0.421273,0.269413,-0.918376,1.312944,0.499087,-0.453036,0.786514,0.034909,0.418252,-1.087088,1.091051,0.464030,-0.646055,0.646671,0.292299,0.281054,-1.160008,0.883098,0.254226,-0.094893,0.979766,-0.175474,-0.016236,-0.740935,1.311946,0.417082,-0.216119,-0.623736,0.676985,0.325480,-0.619973,1.334161,0.409057,0.498981,0.575219,-0.334032,-0.555485,-0.424798,1.134609,0.377196,-0.678024,-0.591711,0.294142,0.321935,-0.456154,0.877122,0.293915,-0.053319,0.856295,-0.253810,-0.446650,-0.874491,0.635668,0.426492,0.042278,0.904808,-0.063255,-0.418967,-0.794854,0.418955,0.523407,-0.073233,0.922219,0.002312,-0.379664,-0.803296,0.063943,0.577244,-0.146950,0.952144,-0.090819,-0.252148,-0.764419,0.652303,0.261805,0.121734,0.897695,-0.101095,-0.411223,-0.682881,0.416851,0.286554,0.023041,0.986019,0.148392,-0.072214,-0.731517,0.075668,0.387705,,,,,,,,,,,,,,
426,3.550000,0.029282,0.870319,0.139791,-0.471323,-0.820880,0.643434,0.340581,0.026516,0.917792,0.152040,-0.365839,-0.805986,0.721610,0.358163,-0.023853,0.942977,-0.014411,-0.331688,-0.757620,1.009613,0.436692,0.009631,0.921123,-0.157251,-0.355965,-0.793318,1.328450,0.410332,-0.038048,0.919544,-0.097216,-0.378867,-0.793330,1.477422,0.380720,-0.008465,0.975026,-0.175617,-0.135689,-0.802896,1.308976,0.459308,-0.352331,0.789535,-0.423067,0.271129,-0.921586,1.312815,0.492285,-0.448805,0.785359,0.036592,0.424790,-1.091474,1.092059,0.455759,-0.641503,0.645829,0.296774,0.288624,-1.163547,0.886493,0.242207,-0.093894,0.979551,-0.177557,-0.011752,-0.743596,1.311673,0.411626,-0.222662,-0.623236,0.676978,0.322023,-0.622557,1.333830,0.404679,0.503949,0.577300,-0.334883,-0.548283,-0.427738,1.133363,0.376608,-0.681317,-0.591554,0.296728,0.312768,-0.457397,0.875495,0.296316,-0.053448,0.855481,-0.257673,-0.445982,-0.875942,0.635403,0.422936,0.042382,0.904496,-0.065612,-0.419268,-0.795494,0.419686,0.521391,-0.076090,0.921544,-0.000221,-0.380746,-0.803270,0.064900,0.576786,-0.137919,0.955007,-0.091024,-0.246282,-0.765818,0.651465,0.258227,0.117547,0.907023,-0.076936,-0.396955,-0.688630,0.414743,0.284749,0.026189,0.984232,0.164923,-0.058323,-0.743279,0.069751,0.368395,,,,,,,,,,,,,,
427,3.558333,0.029357,0.871021,0.136404,-0.471015,-0.822309,0.642782,0.337098,0.026531,0.919002,0.149190,-0.363968,-0.807669,0.721109,0.354210,-0.023980,0.943860,-0.014850,-0.329139,-0.760131,1.009284,0.431201,0.010939,0.922661,-0.156035,-0.352463,-0.795865,1.328086,0.404458,-0.035056,0.921383,-0.099320,-0.374113,-0.795321,1.477208,0.375086,-0.007103,0.975500,-0.175746,-0.132150,-0.805697,1.308635,0.453393,-0.348025,0.789651,-0.425423,0.272664,-0.924626,1.312652,0.485477,-0.443628,0.784488,0.036808,0.431762,-1.095740,1.093058,0.447688,-0.636831,0.646043,0.298285,0.296817,-1.167162,0.889925,0.230551,-0.093032,0.979275,-0.179756,-0.007377,-0.746141,1.311337,0.406031,-0.229332,-0.622875,0.676580,0.318862,-0.625042,1.333467,0.400128,0.509049,0.579437,-0.335669,-0.540786,-0.430778,1.131985,0.375714,-0.684477,-0.591627,0.298612,0.303808,-0.458725,0.873826,0.298521,-0.054075,0.854602,-0.261628,-0.445289,-0.877428,0.635093,0.419447,0.042639,0.904087,-0.067954,-0.419751,-0.795942,0.420439,0.519360,-0.079771,0.920459,-0.002326,-0.382605,-0.803144,0.065893,0.576349,-0.127851,0.958097,-0.090631,-0.239772,-0.767190,0.650470,0.254749,0.112341,0.916397,-0.053779,-0.380399,-0.694963,0.412372,0.282882,0.027959,0.982199,0.180251,-0.044861,-0.754220,0.064346,0.348982,,,,,,,,,,,,,,
428,3.566667,0.029757,0.871913,0.132371,-0.470490,-0.823731,0.642056,0.333735,0.026520,0.920179,0.146001,-0.362286,-0.809350,0.720557,0.350266,-0.023930,0.944614,-0.015149,-0.326959,-0.762718,1.008876,0.425508,0.010938,0.923567,-0.158398,-0.349020,-0.798369,1.327661,0.398449,-0.031270,0.923366,-0.099393,-0.369512,-0.798031,1.476785,0.368436,-0.005583,0.975964,-0.175653,-0.128878,-0.808425,1.308232,0.447348,-0.344217,0.789950,-0.427257,0.273761,-0.927569,1.312469,0.478593,-0.438994,0.783566,0.037729,0.438047,-1.099827,1.093962,0.439717,-0.632976,0.645502,0.300325,0.304096,-1.170584,0.893188,0.219119,-0.091943,0.979054,-0.181632,-0.003073,-0.748651,1.310920,0.400261,-0.235623,-0.622164,0.676502,0.315814,-0.627491,1.332971,0.395403,0.514163,0.581547,-0.336571,-0.533066,-0.433784,1.130554,0.374563,-0.687913,-0.591720,0.299798,0.294558,-0.459991,0.872172,0.300602,-0.055046,0.854210,-0.265202,-0.443805,-0.878943,0.634834,0.416064,0.042895,0.903673,-0.070346,-0.420222,-0.796453,0.421176,0.517279,-0.083311,0.919477,-0.004428,-0.384191,-0.803063,0.066883,0.575892,-0.117079,0.961078,-0.090538,-0.233293,-0.768518,0.649279,0.251406,0.107302,0.925471,-0.030787,-0.361997,-0.701590,0.409851,0.281304,0.028716,0.980026,0.194525,-0.029751,-0.764919,0.059633,0.329674,,,,,,,,,,,,,,
